id,x,y,psi,avg_angle,phi6,avg_dist,nbr1_id,nbr1_x,nbr1_y,nbr1_dist,nbr1_angle,nbr2_id,nbr2_x,nbr2_y,nbr2_dist,nbr2_angle,nbr3_id,nbr3_x,nbr3_y,nbr3_dist,nbr3_angle,nbr4_id,nbr4_x,nbr4_y,nbr4_dist,nbr4_angle,nbr5_id,nbr5_x,nbr5_y,nbr5_dist,nbr5_angle,nbr6_id,nbr6_x,nbr6_y,nbr6_dist,nbr6_angle
177,35.9375,23.4375,1.6379705193796772,-1.147,0.232,7.166,144,40.625,17.96875,7.202,-0.8621700546672264,164,29.6875,21.09375,6.675,-2.782821983319221,222.0,38.28125,29.6875,6.675,1.2120256565243244,187.0,43.75,24.21875,7.851,0.09966865249116202,215.0,31.25,28.125,6.629,2.356194490192345,126.0,34.375,15.625,7.967,-1.7681918866447774
178,99.21875,23.4375,1.6723053646119257,0.74,-0.292,7.161,172,106.25,21.875,7.202,-0.21866894587394195,130,101.5625,16.40625,7.411,-1.2490457723982544,201.0,92.1875,26.5625,7.694,2.723368324010564,218.0,104.6875,28.90625,7.733,0.7853981633974483,151.0,94.53125,18.75,6.629,-2.356194490192345,223.0,98.4375,29.6875,6.298,1.695151321341658
179,138.28125,23.4375,1.64645969339714,0.769,-0.256,7.024,173,145.3125,21.875,7.202,-0.21866894587394195,194,131.25,25.0,7.202,2.922923707715851,231.0,135.9375,30.46875,7.411,1.892546881191539,137.0,140.625,17.1875,6.675,-1.2120256565243244,216.0,142.96875,28.125,6.629,0.7853981633974483,,,,,
180,186.71875,23.4375,1.6267161101801129,1.005,0.119,6.719,225,189.84375,29.6875,6.987,1.1071487177940904,219,181.25,28.90625,7.733,2.356194490192345,139.0,189.0625,17.1875,6.675,-1.2120256565243244,181.0,192.96875,23.4375,6.25,0.0,168.0,181.25,21.09375,5.949,-2.7367008673047097,,,,,
181,192.96875,23.4375,1.6221911458512623,0.286,-0.014,7.158,139,189.0625,17.1875,7.37,-2.129395642138459,225,189.84375,29.6875,6.987,2.0344439357957027,220.0,196.875,28.90625,6.72,0.9505468408120752,140.0,197.65625,17.1875,7.812,-0.9272952180016122,182.0,200.78125,23.4375,7.812,0.0,180.0,186.71875,23.4375,6.25,3.141592653589793
182,200.78125,23.4375,1.7020674617443377,0.484,0.052,7.043,183,207.8125,23.4375,7.031,0.0,140,197.65625,17.1875,6.987,-2.0344439357957027,226.0,203.90625,29.6875,6.987,1.1071487177940904,146.0,204.6875,17.96875,6.72,-0.9505468408120752,220.0,196.875,28.90625,6.72,2.191045812777718,181.0,192.96875,23.4375,7.812,3.141592653589793
183,207.8125,23.4375,1.698137739051556,1.532,0.032,6.906,226,203.90625,29.6875,7.37,2.129395642138459,184,214.84375,23.4375,7.031,0.0,182.0,200.78125,23.4375,7.031,3.141592653589793,227.0,210.9375,29.6875,6.987,1.1071487177940904,147.0,211.71875,17.96875,6.72,-0.9505468408120752,146.0,204.6875,17.96875,6.298,-2.0899424410414196
184,214.84375,23.4375,1.6605953395143624,1.308,0.066,6.864,148,219.53125,17.96875,7.202,-0.8621700546672264,227,210.9375,29.6875,7.37,2.129395642138459,183.0,207.8125,23.4375,7.031,3.141592653589793,228.0,217.96875,29.6875,6.987,1.1071487177940904,190.0,221.09375,24.21875,6.298,0.12435499454676144,147.0,211.71875,17.96875,6.298,-2.0899424410414196
185,245.3125,23.4375,1.6943272974849526,1.059,0.507,6.935,213,239.0625,27.34375,7.37,2.5829933382462307,232,245.3125,30.46875,7.031,1.5707963267948966,162.0,239.0625,20.3125,6.987,-2.677945044588987,163.0,251.5625,20.3125,6.987,-0.4636476090008061,205.0,251.5625,26.5625,6.987,0.4636476090008061,142.0,245.3125,17.1875,6.25,-1.5707963267948966
186,277.34375,23.4375,1.6790396769497598,-1.045,-0.236,7.282,149,272.65625,17.96875,7.202,-2.279422598922567,132,279.6875,16.40625,7.411,-1.2490457723982544,170.0,284.375,21.09375,7.411,-0.3217505543966422,192.0,270.3125,24.21875,7.074,3.0309354324158977,217.0,282.03125,28.125,6.629,0.7853981633974483,239.0,275.78125,31.25,7.967,1.7681918866447774
187,43.75,24.21875,1.6583404986339811,-2.431,0.093,7.731,144,40.625,17.96875,6.987,-2.0344439357957027,134,46.875,17.1875,7.694,-1.1525719972156676,222.0,38.28125,29.6875,7.733,2.356194490192345,177.0,35.9375,23.4375,7.851,-3.0419240010986313,241.0,45.3125,32.03125,7.967,1.373400766945016,171.0,51.5625,21.875,8.156,-0.2914567944778671
188,118.75,24.21875,1.6660113341822382,0.053,0.479,7.263,230,114.84375,30.46875,7.37,2.129395642138459,135,119.53125,17.1875,7.074,-1.460139105621001,235.0,121.875,31.25,7.694,1.1525719972156676,159.0,113.28125,20.3125,6.72,-2.5213431676069717,203.0,125.0,26.5625,6.675,0.35877067027057225,160.0,125.78125,20.3125,8.043,-0.507098504392337
189,156.25,24.21875,1.6116249731489407,0.785,-0.262,7.019,174,163.28125,22.65625,7.202,-0.21866894587394195,236,154.6875,31.25,7.202,1.7894652726688385,224.0,161.71875,29.6875,7.733,0.7853981633974483,145.0,158.59375,17.96875,6.675,-1.2120256565243244,204.0,150.0,26.5625,6.675,2.782821983319221,153.0,151.5625,19.53125,6.629,-2.356194490192345
190,221.09375,24.21875,1.610275565017081,-2.539,0.263,6.508,221,226.5625,28.90625,7.202,0.7086262721276703,148,219.53125,17.96875,6.442,-1.8157749899217608,169.0,226.5625,21.09375,6.298,-0.5191461142465229,184.0,214.84375,23.4375,6.298,-3.017237659043032,228.0,217.96875,29.6875,6.298,2.0899424410414196,,,,,
191,232.8125,24.21875,1.7017544520806316,0.969,0.478,7.203,162,239.0625,20.3125,7.37,-0.5585993153435624,141,232.8125,17.1875,7.031,-1.5707963267948966,238.0,232.8125,31.25,7.031,1.5707963267948966,169.0,226.5625,21.09375,6.987,-2.677945044588987,213.0,239.0625,27.34375,6.987,0.4636476090008061,221.0,226.5625,28.90625,7.812,2.498091544796509
192,270.3125,24.21875,1.6743670475173384,-2.546,-0.294,6.961,154,264.84375,19.53125,7.202,-2.432966381462123,206,263.28125,26.5625,7.411,2.819842099193151,186.0,277.34375,23.4375,7.074,-0.11065722117389565,149.0,272.65625,17.96875,6.675,-1.2120256565243244,234.0,268.75,30.46875,6.442,1.8157749899217608,,,,,
193,10.9375,25.0,1.6791243942278287,-2.513,0.203,7.343,152,15.625,19.53125,7.202,-0.8621700546672264,176,3.90625,23.4375,7.202,-2.922923707715851,229.0,6.25,30.46875,7.202,2.279422598922567,143.0,8.59375,17.96875,7.411,-1.892546881191539,197.0,17.96875,25.78125,7.074,0.11065722117389565,244.0,12.5,32.8125,7.967,1.373400766945016
194,131.25,25.0,1.6915441857224187,2.873,-0.266,7.218,160,125.78125,20.3125,7.202,-2.432966381462123,179,138.28125,23.4375,7.202,-0.21866894587394195,231.0,135.9375,30.46875,7.202,0.8621700546672264,242.0,128.90625,32.03125,7.411,1.892546881191539,136.0,132.03125,17.1875,7.851,-1.4711276743037347,203.0,125.0,26.5625,6.442,2.896613990462929
195,175.0,25.0,1.604462432055507,-1.651,-0.427,7.128,161,169.53125,20.3125,7.202,-2.432966381462123,168,181.25,21.09375,7.37,-0.5585993153435624,219.0,181.25,28.90625,7.37,0.5585993153435624,212.0,168.75,27.34375,6.675,2.782821983319221,138.0,175.78125,17.1875,7.851,-1.4711276743037347,237.0,174.21875,31.25,6.298,1.695151321341658
196,296.09375,25.0,1.6979891506139526,2.8,-0.166,7.299,155,291.40625,19.53125,7.202,-2.279422598922567,207,289.0625,26.5625,7.202,2.922923707715851,243.0,293.75,32.03125,7.411,1.892546881191539,240.0,299.21875,31.25,6.987,1.1071487177940904,150.0,299.21875,17.96875,7.694,-1.1525719972156676,,,,,
197,17.96875,25.78125,1.6490516836483198,-0.82,0.211,7.113,156,22.65625,20.3125,7.202,-0.8621700546672264,208,25.0,27.34375,7.202,0.21866894587394195,245.0,20.3125,32.8125,7.411,1.2490457723982544,193.0,10.9375,25.0,7.074,-3.0309354324158977,152.0,15.625,19.53125,6.675,-1.9295669970654687,,,,,
198,62.5,26.5625,1.6827946320016687,1.873,-0.061,7.028,247,66.40625,32.8125,7.37,1.0121970114513341,210,55.46875,27.34375,7.074,3.0309354324158977,199.0,69.53125,26.5625,7.031,0.0,157.0,65.625,20.3125,6.987,-1.1071487177940904,246.0,59.375,32.8125,6.987,2.0344439357957027,165.0,58.59375,21.09375,6.72,-2.191045812777718
199,69.53125,26.5625,1.7113467881791649,0.0,-0.032,7.129,157,65.625,20.3125,7.37,-2.129395642138459,248,73.4375,32.8125,7.37,1.0121970114513341,200.0,76.5625,26.5625,7.031,0.0,198.0,62.5,26.5625,7.031,3.141592653589793,158.0,72.65625,20.3125,6.987,-1.1071487177940904,247.0,66.40625,32.8125,6.987,2.0344439357957027
200,76.5625,26.5625,1.6569915647714815,0.949,0.01,7.221,158,72.65625,20.3125,7.37,-2.129395642138459,249,80.46875,32.8125,7.37,1.0121970114513341,199.0,69.53125,26.5625,7.031,3.141592653589793,248.0,73.4375,32.8125,6.987,2.0344439357957027,166.0,80.46875,21.09375,6.72,-0.9505468408120752,211.0,84.375,27.34375,7.851,0.09966865249116202
201,92.1875,26.5625,1.6380819520320937,-0.699,-0.274,7.674,167,87.5,21.09375,7.202,-2.279422598922567,223,98.4375,29.6875,6.987,0.4636476090008061,178.0,99.21875,23.4375,7.694,-0.4182243295792291,211.0,84.375,27.34375,7.851,3.0419240010986313,151.0,94.53125,18.75,8.156,-1.2793395323170296,259.0,94.53125,34.375,8.156,1.2793395323170296
202,110.9375,26.5625,1.6495538183393146,-2.296,-0.339,7.22,159,113.28125,20.3125,6.675,-1.2120256565243244,218,104.6875,28.90625,6.675,2.782821983319221,172.0,106.25,21.875,6.629,-2.356194490192345,260.0,109.375,34.375,7.967,1.7681918866447774,188.0,118.75,24.21875,8.156,-0.2914567944778671,,,,,
203,125.0,26.5625,1.6080945546029897,-0.808,-0.454,6.534,242,128.90625,32.03125,6.72,0.9505468408120752,188,118.75,24.21875,6.675,-2.782821983319221,194.0,131.25,25.0,6.442,-0.24497866312686414,160.0,125.78125,20.3125,6.298,-1.446441332248135,,,,,,,,,,
204,150.0,26.5625,1.7031928594326897,-2.357,-0.262,6.835,153,151.5625,19.53125,7.202,-1.3521273809209546,216,142.96875,28.125,7.202,2.922923707715851,189.0,156.25,24.21875,6.675,-0.35877067027057225,250.0,147.65625,32.8125,6.675,1.9295669970654687,173.0,145.3125,21.875,6.629,-2.356194490192345,236.0,154.6875,31.25,6.629,0.7853981633974483
205,251.5625,26.5625,1.689200062527046,2.081,0.507,7.063,175,257.8125,22.65625,7.37,-0.5585993153435624,232,245.3125,30.46875,7.37,2.5829933382462307,233.0,257.8125,30.46875,7.37,0.5585993153435624,256.0,251.5625,33.59375,7.031,1.5707963267948966,185.0,245.3125,23.4375,6.987,-2.677945044588987,163.0,251.5625,20.3125,6.25,-1.5707963267948966
206,263.28125,26.5625,1.6698909578718009,0.687,-0.435,6.967,154,264.84375,19.53125,7.202,-1.3521273809209546,192,270.3125,24.21875,7.411,-0.3217505543966422,257.0,263.28125,33.59375,7.031,1.5707963267948966,175.0,257.8125,22.65625,6.72,-2.5213431676069717,233.0,257.8125,30.46875,6.72,2.5213431676069717,234.0,268.75,30.46875,6.72,0.6202494859828215
207,289.0625,26.5625,1.6541924810212172,0.283,-0.215,7.11,170,284.375,21.09375,7.202,-2.279422598922567,196,296.09375,25.0,7.202,-0.21866894587394195,217.0,282.03125,28.125,7.202,2.922923707715851,243.0,293.75,32.03125,7.202,0.8621700546672264,155.0,291.40625,19.53125,7.411,-1.2490457723982544,251.0,287.5,32.8125,6.442,1.8157749899217608
208,25.0,27.34375,1.6422888473001713,-1.57,0.169,7.1,197,17.96875,25.78125,7.202,-2.922923707715851,245,20.3125,32.8125,7.202,2.279422598922567,156.0,22.65625,20.3125,7.411,-1.892546881191539,164.0,29.6875,21.09375,7.812,-0.9272952180016122,252.0,27.34375,33.59375,6.675,1.2120256565243244,215.0,31.25,28.125,6.298,0.12435499454676144
209,49.21875,27.34375,1.6223706695180835,0.639,0.051,6.317,253,52.34375,33.59375,6.987,1.1071487177940904,187,43.75,24.21875,6.298,-2.62244653934327,210.0,55.46875,27.34375,6.25,0.0,241.0,45.3125,32.03125,6.101,2.2655346029916,171.0,51.5625,21.875,5.949,-1.1659045405098132,,,,,
210,55.46875,27.34375,1.6689763949682526,-1.627,-0.071,6.79,198,62.5,26.5625,7.074,-0.11065722117389565,165,58.59375,21.09375,6.987,-1.1071487177940904,253.0,52.34375,33.59375,6.987,2.0344439357957027,171.0,51.5625,21.875,6.72,-2.191045812777718,246.0,59.375,32.8125,6.72,0.9505468408120752,209.0,49.21875,27.34375,6.25,3.141592653589793
211,84.375,27.34375,1.6807315033415464,-2.32,0.01,7.294,166,80.46875,21.09375,7.37,-2.129395642138459,167,87.5,21.09375,6.987,-1.1071487177940904,254.0,87.5,33.59375,6.987,1.1071487177940904,249.0,80.46875,32.8125,6.72,2.191045812777718,201.0,92.1875,26.5625,7.851,-0.09966865249116202,200.0,76.5625,26.5625,7.851,-3.0419240010986313
212,168.75,27.34375,1.7096421414077685,-2.183,-0.357,6.921,174,163.28125,22.65625,7.202,-2.432966381462123,224,161.71875,29.6875,7.411,2.819842099193151,161.0,169.53125,20.3125,7.074,-1.460139105621001,237.0,174.21875,31.25,6.72,0.6202494859828215,195.0,175.0,25.0,6.675,-0.35877067027057225,255.0,167.1875,33.59375,6.442,1.8157749899217608
213,239.0625,27.34375,1.707185879308395,-0.056,0.473,7.136,185,245.3125,23.4375,7.37,-0.5585993153435624,238,232.8125,31.25,7.37,2.5829933382462307,261.0,239.84375,34.375,7.074,1.460139105621001,162.0,239.0625,20.3125,7.031,-1.5707963267948966,232.0,245.3125,30.46875,6.987,0.4636476090008061,191.0,232.8125,24.21875,6.987,-2.677945044588987
214,0.0,28.125,1.5705233907350213,0.354,-0.341,6.342,229,6.25,30.46875,6.675,0.35877067027057225,258,0.0,34.375,6.25,1.5707963267948966,176.0,3.90625,23.4375,6.101,-0.8760580505981934,,,,,,,,,,,,,,,
215,31.25,28.125,1.6394038331472147,0.688,0.201,6.91,164,29.6875,21.09375,7.202,-1.7894652726688385,222,38.28125,29.6875,7.202,0.21866894587394195,262.0,33.59375,35.15625,7.411,1.2490457723982544,252.0,27.34375,33.59375,6.72,2.191045812777718,177.0,35.9375,23.4375,6.629,-0.7853981633974483,208.0,25.0,27.34375,6.298,-3.017237659043032
216,142.96875,28.125,1.682451370650425,1.061,-0.239,6.993,204,150.0,26.5625,7.202,-0.21866894587394195,231,135.9375,30.46875,7.411,2.819842099193151,264.0,140.625,35.15625,7.411,1.892546881191539,173.0,145.3125,21.875,6.675,-1.2120256565243244,179.0,138.28125,23.4375,6.629,-2.356194490192345,250.0,147.65625,32.8125,6.629,0.7853981633974483
217,282.03125,28.125,1.7044738855260761,0.561,-0.317,7.214,207,289.0625,26.5625,7.202,-0.21866894587394195,251,287.5,32.8125,7.202,0.7086262721276703,170.0,284.375,21.09375,7.411,-1.2490457723982544,239.0,275.78125,31.25,6.987,2.677945044588987,275.0,281.25,35.9375,7.851,1.6704649792860586,186.0,277.34375,23.4375,6.629,-2.356194490192345
218,104.6875,28.90625,1.6433085046236777,-2.425,-0.233,6.964,172,106.25,21.875,7.202,-1.3521273809209546,260,109.375,34.375,7.202,0.8621700546672264,178.0,99.21875,23.4375,7.733,-2.356194490192345,202.0,110.9375,26.5625,6.675,-0.35877067027057225,263.0,102.34375,35.15625,6.675,1.9295669970654687,223.0,98.4375,29.6875,6.298,3.017237659043032
219,181.25,28.90625,1.66885186551361,-2.932,-0.365,7.592,195,175.0,25.0,7.37,-2.5829933382462307,237,174.21875,31.25,7.411,2.819842099193151,271.0,178.90625,35.9375,7.411,1.892546881191539,180.0,186.71875,23.4375,7.733,-0.7853981633974483,265.0,185.9375,35.15625,7.812,0.9272952180016122,168.0,181.25,21.09375,7.812,-1.5707963267948966
220,196.875,28.90625,1.677458759210234,1.812,0.018,6.991,266,192.96875,35.15625,7.37,2.129395642138459,226,203.90625,29.6875,7.074,0.11065722117389565,225.0,189.84375,29.6875,7.074,3.0309354324158977,267.0,200.0,35.15625,6.987,1.1071487177940904,181.0,192.96875,23.4375,6.72,-2.191045812777718,182.0,200.78125,23.4375,6.72,-0.9505468408120752
221,226.5625,28.90625,1.6184700229350668,-0.143,0.398,7.526,190,221.09375,24.21875,7.202,-2.432966381462123,274,228.125,35.9375,7.202,1.3521273809209546,191.0,232.8125,24.21875,7.812,-0.6435011087932844,169.0,226.5625,21.09375,7.812,-1.5707963267948966,238.0,232.8125,31.25,6.675,0.35877067027057225,273.0,221.875,35.9375,8.45,2.158798930342464
222,38.28125,29.6875,1.6386591314799994,1.77,0.23,7.397,215,31.25,28.125,7.202,-2.922923707715851,262,33.59375,35.15625,7.202,2.279422598922567,241.0,45.3125,32.03125,7.411,0.3217505543966422,187.0,43.75,24.21875,7.733,-0.7853981633974483,177.0,35.9375,23.4375,6.675,-1.9295669970654687,280.0,40.625,37.5,8.156,1.2793395323170296
223,98.4375,29.6875,1.5807801583186205,0.112,-0.207,6.481,201,92.1875,26.5625,6.987,-2.677945044588987,263,102.34375,35.15625,6.72,0.9505468408120752,218.0,104.6875,28.90625,6.298,-0.12435499454676144,178.0,99.21875,23.4375,6.298,-1.446441332248135,259.0,94.53125,34.375,6.101,2.2655346029916,,,,,
224,161.71875,29.6875,1.6865193955906734,-1.344,-0.301,7.119,174,163.28125,22.65625,7.202,-1.3521273809209546,236,154.6875,31.25,7.202,2.922923707715851,212.0,168.75,27.34375,7.411,-0.3217505543966422,189.0,156.25,24.21875,7.733,-2.356194490192345,255.0,167.1875,33.59375,6.72,0.6202494859828215,270.0,160.15625,35.9375,6.442,1.8157749899217608
225,189.84375,29.6875,1.6000238900296193,-1.847,0.014,7.116,220,196.875,28.90625,7.074,-0.11065722117389565,180,186.71875,23.4375,6.987,-2.0344439357957027,181.0,192.96875,23.4375,6.987,-1.1071487177940904,265.0,185.9375,35.15625,6.72,2.191045812777718,266.0,192.96875,35.15625,6.298,1.0516502125483738,219.0,181.25,28.90625,8.629,-3.050932766389048
226,203.90625,29.6875,1.6787959039532374,-1.549,0.051,6.913,183,207.8125,23.4375,7.37,-1.0121970114513341,220,196.875,28.90625,7.074,-3.0309354324158977,227.0,210.9375,29.6875,7.031,0.0,182.0,200.78125,23.4375,6.987,-2.0344439357957027,267.0,200.0,35.15625,6.72,2.191045812777718,268.0,207.03125,35.15625,6.298,1.0516502125483738
227,210.9375,29.6875,1.6946611134956606,-1.199,0.025,7.085,184,214.84375,23.4375,7.37,-1.0121970114513341,272,214.84375,35.9375,7.37,1.0121970114513341,228.0,217.96875,29.6875,7.031,0.0,226.0,203.90625,29.6875,7.031,3.141592653589793,183.0,207.8125,23.4375,6.987,-2.0344439357957027,268.0,207.03125,35.15625,6.72,2.191045812777718
228,217.96875,29.6875,1.6416524003808857,-0.715,-0.022,7.217,273,221.875,35.9375,7.37,1.0121970114513341,227,210.9375,29.6875,7.031,3.141592653589793,272.0,214.84375,35.9375,6.987,2.0344439357957027,184.0,214.84375,23.4375,6.987,-2.0344439357957027,190.0,221.09375,24.21875,6.298,-1.0516502125483738,221.0,226.5625,28.90625,8.629,-0.09065988720074511
229,6.25,30.46875,1.640422453732306,-2.855,0.359,7.068,193,10.9375,25.0,7.202,-0.8621700546672264,258,0.0,34.375,7.37,2.5829933382462307,176.0,3.90625,23.4375,7.411,-1.892546881191539,278.0,5.46875,37.5,7.074,1.6814535479687922,244.0,12.5,32.8125,6.675,0.35877067027057225,214.0,0.0,28.125,6.675,-2.782821983319221
230,114.84375,30.46875,1.5428298709880555,0.633,0.245,6.96,188,118.75,24.21875,7.37,-1.0121970114513341,235,121.875,31.25,7.074,0.11065722117389565,260.0,109.375,34.375,6.72,2.5213431676069717,276.0,117.1875,36.71875,6.675,1.2120256565243244,,,,,,,,,,
231,135.9375,30.46875,1.686302460830066,-1.888,-0.216,7.258,194,131.25,25.0,7.202,-2.279422598922567,242,128.90625,32.03125,7.202,2.922923707715851,179.0,138.28125,23.4375,7.411,-1.2490457723982544,216.0,142.96875,28.125,7.411,-0.3217505543966422,282.0,132.8125,37.5,7.694,1.9890206563741257,264.0,140.625,35.15625,6.629,0.7853981633974483
232,245.3125,30.46875,1.6882508662589066,0.981,0.481,7.021,205,251.5625,26.5625,7.37,-0.5585993153435624,185,245.3125,23.4375,7.031,-1.5707963267948966,284.0,245.3125,37.5,7.031,1.5707963267948966,213.0,239.0625,27.34375,6.987,-2.677945044588987,256.0,251.5625,33.59375,6.987,0.4636476090008061,261.0,239.84375,34.375,6.72,2.5213431676069717
233,257.8125,30.46875,1.6444347548273766,-1.917,0.523,7.036,205,251.5625,26.5625,7.37,-2.5829933382462307,285,257.8125,37.5,7.031,1.5707963267948966,256.0,251.5625,33.59375,6.987,2.677945044588987,206.0,263.28125,26.5625,6.72,-0.6202494859828215,175.0,257.8125,22.65625,7.812,-1.5707963267948966,257.0,263.28125,33.59375,6.298,0.5191461142465229
234,268.75,30.46875,1.6424181896016492,2.995,0.447,6.566,239,275.78125,31.25,7.074,0.11065722117389565,206,263.28125,26.5625,6.72,-2.5213431676069717,192.0,270.3125,24.21875,6.442,-1.3258176636680326,257.0,263.28125,33.59375,6.298,2.62244653934327,277.0,269.53125,36.71875,6.298,1.446441332248135,,,,,
235,121.875,31.25,1.6021854465916832,2.26,0.136,7.206,276,117.1875,36.71875,7.202,2.279422598922567,230,114.84375,30.46875,7.074,-3.0309354324158977,242.0,128.90625,32.03125,7.074,0.11065722117389565,281.0,125.0,37.5,6.987,1.1071487177940904,188.0,118.75,24.21875,7.694,-1.9890206563741257,,,,,
236,154.6875,31.25,1.7058712808562695,-0.824,-0.275,7.107,189,156.25,24.21875,7.202,-1.3521273809209546,224,161.71875,29.6875,7.202,-0.21866894587394195,250.0,147.65625,32.8125,7.202,2.922923707715851,270.0,160.15625,35.9375,7.202,0.7086262721276703,286.0,153.125,38.28125,7.202,1.7894652726688385,204.0,150.0,26.5625,6.629,-2.356194490192345
237,174.21875,31.25,1.652575696101214,2.872,-0.323,6.98,255,167.1875,33.59375,7.411,2.819842099193151,219,181.25,28.90625,7.411,-0.3217505543966422,287.0,171.875,38.28125,7.411,1.892546881191539,212.0,168.75,27.34375,6.72,-2.5213431676069717,271.0,178.90625,35.9375,6.629,0.7853981633974483,195.0,175.0,25.0,6.298,-1.446441332248135
238,232.8125,31.25,1.6618915705230797,0.51,0.388,6.973,213,239.0625,27.34375,7.37,-0.5585993153435624,191,232.8125,24.21875,7.031,-1.5707963267948966,261.0,239.84375,34.375,7.694,0.4182243295792291,221.0,226.5625,28.90625,6.675,-2.782821983319221,274.0,228.125,35.9375,6.629,2.356194490192345,283.0,234.375,37.5,6.442,1.3258176636680326
239,275.78125,31.25,1.5445594491412151,1.437,-0.48,7.688,275,281.25,35.9375,7.202,0.7086262721276703,234,268.75,30.46875,7.074,-3.0309354324158977,217.0,282.03125,28.125,6.987,-0.4636476090008061,186.0,277.34375,23.4375,7.967,-1.373400766945016,277.0,269.53125,36.71875,8.304,2.4227626539681686,299.0,275.78125,39.84375,8.593,1.5707963267948966
240,299.21875,31.25,1.632990224775704,2.642,-0.262,7.173,196,296.09375,25.0,6.987,-2.0344439357957027,269,293.75,35.15625,6.72,2.5213431676069717,295.0,299.21875,39.0625,7.812,1.5707963267948966,,,,,,,,,,,,,,,
241,45.3125,32.03125,1.630305909410711,-0.797,0.236,7.216,253,52.34375,33.59375,7.202,0.21866894587394195,280,40.625,37.5,7.202,2.279422598922567,288.0,47.65625,39.0625,7.411,1.2490457723982544,222.0,38.28125,29.6875,7.411,-2.819842099193151,187.0,43.75,24.21875,7.967,-1.7681918866447774,209.0,49.21875,27.34375,6.101,-0.8760580505981934
242,128.90625,32.03125,1.6990078165358624,-2.12,-0.074,6.975,231,135.9375,30.46875,7.202,-0.21866894587394195,194,131.25,25.0,7.411,-1.2490457723982544,235.0,121.875,31.25,7.074,-3.0309354324158977,203.0,125.0,26.5625,6.72,-2.191045812777718,281.0,125.0,37.5,6.72,2.191045812777718,282.0,132.8125,37.5,6.72,0.9505468408120752
243,293.75,32.03125,1.2933075410325858,-2.269,-0.342,6.97,207,289.0625,26.5625,7.202,-2.279422598922567,196,296.09375,25.0,7.411,-1.2490457723982544,251.0,287.5,32.8125,6.298,3.017237659043032,,,,,,,,,,,,,,,
244,12.5,32.8125,1.5943374816921059,1.968,0.428,7.606,245,20.3125,32.8125,7.812,0.0,229,6.25,30.46875,6.675,-2.782821983319221,193.0,10.9375,25.0,7.967,-1.7681918866447774,279.0,16.40625,37.5,6.101,0.8760580505981934,278.0,5.46875,37.5,8.45,2.5535900500422257,308.0,11.71875,41.40625,8.629,1.6614562139956417
245,20.3125,32.8125,1.6436711206806782,0.73,0.13,7.216,208,25.0,27.34375,7.202,-0.8621700546672264,197,17.96875,25.78125,7.411,-1.892546881191539,252.0,27.34375,33.59375,7.074,0.11065722117389565,296.0,23.4375,39.84375,7.694,1.1525719972156676,244.0,12.5,32.8125,7.812,3.141592653589793,279.0,16.40625,37.5,6.101,2.2655346029916
246,59.375,32.8125,1.6483813151274598,2.539,-0.029,7.028,289,55.46875,39.0625,7.37,2.129395642138459,253,52.34375,33.59375,7.074,3.0309354324158977,247.0,66.40625,32.8125,7.031,0.0,198.0,62.5,26.5625,6.987,-1.1071487177940904,290.0,62.5,39.0625,6.987,1.1071487177940904,210.0,55.46875,27.34375,6.72,-2.191045812777718
247,66.40625,32.8125,1.6831655481072847,3.141,-0.001,7.129,198,62.5,26.5625,7.37,-2.129395642138459,290,62.5,39.0625,7.37,2.129395642138459,248.0,73.4375,32.8125,7.031,0.0,246.0,59.375,32.8125,7.031,3.141592653589793,199.0,69.53125,26.5625,6.987,-1.1071487177940904,291.0,69.53125,39.0625,6.987,1.1071487177940904
248,73.4375,32.8125,1.6910852704733368,3.141,-0.001,7.129,199,69.53125,26.5625,7.37,-2.129395642138459,291,69.53125,39.0625,7.37,2.129395642138459,249.0,80.46875,32.8125,7.031,0.0,247.0,66.40625,32.8125,7.031,3.141592653589793,200.0,76.5625,26.5625,6.987,-1.1071487177940904,292.0,76.5625,39.0625,6.987,1.1071487177940904
249,80.46875,32.8125,1.6888471134058696,1.765,0.044,7.092,200,76.5625,26.5625,7.37,-2.129395642138459,292,76.5625,39.0625,7.37,2.129395642138459,254.0,87.5,33.59375,7.074,0.11065722117389565,248.0,73.4375,32.8125,7.031,3.141592653589793,293.0,83.59375,39.0625,6.987,1.1071487177940904,211.0,84.375,27.34375,6.72,-0.9505468408120752
250,147.65625,32.8125,1.6321093184195048,0.71,-0.257,7.142,236,154.6875,31.25,7.202,-0.21866894587394195,298,146.09375,39.84375,7.202,1.7894652726688385,264.0,140.625,35.15625,7.411,2.819842099193151,286.0,153.125,38.28125,7.733,0.7853981633974483,204.0,150.0,26.5625,6.675,-1.2120256565243244,216.0,142.96875,28.125,6.629,-2.356194490192345
251,287.5,32.8125,1.6405067314859783,0.102,-0.401,6.642,217,282.03125,28.125,7.202,-2.432966381462123,275,281.25,35.9375,6.987,2.677945044588987,269.0,293.75,35.15625,6.675,0.35877067027057225,207.0,289.0625,26.5625,6.442,-1.3258176636680326,243.0,293.75,32.03125,6.298,-0.12435499454676144,294.0,287.5,39.0625,6.25,1.5707963267948966
